projectDescriptionID,trapVisitID,visitTime,siteName,subSiteName,visitType,fishProcessed,trapFunctioning,counterAtEnd,rpmRevolutionsAtStart,rpmRevolutionsAtEnd,includeCatch,waterTemp,turbidity
2,181,1998-04-09T11:10:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,5075.0,,3.59999990463257,Yes,10.5555553436279,
2,182,1998-04-10T09:05:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,2220.0,,1.70000004768372,Yes,10.5555553436279,
2,183,1998-04-10T10:25:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,4856.0,,3.40000009536743,Yes,10.8333330154419,
2,184,1998-04-11T09:14:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,2250.0,,1.60000002384186,Yes,10.0,
2,185,1998-04-11T10:24:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,4943.0,,3.5,Yes,10.277777671814,
2,186,1998-04-12T08:58:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,2158.0,,1.70000004768372,Yes,8.88888931274414,
2,187,1998-04-12T10:35:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,,,3.5,Yes,9.72222232818604,
2,188,1998-04-13T10:24:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,2209.0,,1.70000004768372,Yes,9.44444465637207,
2,189,1998-04-13T12:35:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,5264.0,,3.40000009536743,Yes,10.0,
2,190,1998-04-14T09:22:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,1970.0,,1.70000004768372,Yes,9.44444465637207,
2,191,1998-04-14T10:51:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,4287.0,,3.29999995231628,Yes,9.72222232818604,
2,192,1998-04-15T09:55:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,2100.0,,1.60000002384186,Yes,9.44444465637207,
2,193,1998-04-15T11:45:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,4848.0,,3.70000004768372,Yes,10.0,
2,194,1998-04-16T10:37:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,2185.0,,1.5,Yes,10.0,
2,195,1998-04-16T11:55:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,,,3.29999995231628,Yes,10.5555553436279,
2,196,1998-04-17T11:03:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,,,1.70000004768372,Yes,11.1111106872559,
2,197,1998-04-17T13:27:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,4287.0,,2.0,Yes,11.6666669845581,
2,198,1998-04-18T09:17:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,1857.0,,1.60000002384186,Yes,11.1111106872559,
2,199,1998-04-18T10:55:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,3550.0,,2.70000004768372,Yes,12.222222328186,
2,200,1998-04-19T07:50:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,1957.0,,1.29999995231628,Yes,11.3888893127441,
2,201,1998-04-19T09:08:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,3921.0,,3.0,Yes,11.9444446563721,
2,202,1998-04-20T08:37:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,2156.0,,1.39999997615814,Yes,11.6666669845581,
2,203,1998-04-20T10:02:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,4446.0,,2.90000009536743,Yes,12.777777671814,
2,204,1998-04-21T10:25:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,2447.0,,1.70000004768372,Yes,12.222222328186,
2,205,1998-04-21T12:25:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,3347.0,,1.60000002384186,Yes,13.8888893127441,
2,206,1998-04-22T12:12:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,2422.0,,1.70000004768372,Yes,13.0555553436279,
2,207,1998-04-22T14:08:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,2571.0,,1.5,Yes,14.4444446563721,
2,208,1998-04-23T10:36:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,2111.0,,1.70000004768372,Yes,11.9444446563721,
2,209,1998-04-23T12:54:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,2290.0,,1.79999995231628,Yes,13.8888893127441,
2,210,1998-04-24T09:36:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,2261.0,,1.5,Yes,10.8333330154419,
2,211,1998-04-24T10:47:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,4091.0,,3.0,Yes,12.222222328186,
2,212,1998-04-25T06:42:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,2042.0,,1.60000002384186,Yes,10.8333330154419,
2,213,1998-04-25T19:05:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,6718.0,,3.29999995231628,Yes,13.8888893127441,
2,214,1998-04-26T11:00:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,2643.0,,1.39999997615814,Yes,11.6666669845581,
2,215,1998-04-26T12:11:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,3121.0,,3.5,Yes,13.3333330154419,
2,216,1998-04-27T08:51:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,2027.0,,1.5,Yes,12.222222328186,
2,217,1998-04-27T10:43:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,3951.0,,2.70000004768372,Yes,13.8888893127441,
2,218,1998-04-28T08:53:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,2224.0,,1.70000004768372,Yes,12.222222328186,
2,219,1998-04-28T10:27:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,3775.0,,2.5,Yes,14.4444446563721,
2,220,1998-04-29T11:40:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,2448.0,,1.60000002384186,Yes,13.3333330154419,
2,221,1998-04-29T13:37:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,4332.0,,2.5,Yes,15.0,
2,222,1998-04-30T10:00:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,2095.0,,1.70000004768372,Yes,12.222222328186,
2,223,1998-04-30T12:14:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,3446.0,,2.59999990463257,Yes,14.4444446563721,
2,224,1998-05-01T10:45:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,4423.0,,1.70000004768372,Yes,12.5,
2,225,1998-05-01T12:46:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,3620.0,,2.5,Yes,13.8888893127441,
2,226,1998-05-02T09:50:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,2202.0,,1.79999995231628,Yes,11.6666669845581,
2,227,1998-05-02T11:22:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,3415.0,,2.59999990463257,Yes,13.0555553436279,
2,228,1998-05-03T09:00:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,2220.0,,1.60000002384186,Yes,11.3888893127441,
2,229,1998-05-03T10:19:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,3622.0,,2.40000009536743,Yes,13.6111106872559,
2,230,1998-05-04T11:39:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,2521.0,,1.70000004768372,Yes,11.3888893127441,
2,231,1998-05-04T12:45:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,3937.0,,2.20000004768372,Yes,13.8888893127441,
2,232,1998-05-05T09:56:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,2036.0,,1.39999997615814,Yes,12.222222328186,
2,233,1998-05-05T11:10:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,3551.0,,2.59999990463257,Yes,13.8888893127441,
2,234,1998-05-06T10:16:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,2144.0,,1.60000002384186,Yes,11.3888893127441,
2,235,1998-05-06T11:30:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,,,2.59999990463257,Yes,13.0555553436279,
2,236,1998-05-07T08:22:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,2009.0,,1.60000002384186,Yes,11.3888893127441,
2,237,1998-05-07T09:55:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,4461.0,,3.09999990463257,Yes,12.5,
2,238,1998-05-08T08:35:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,3494.0,,2.5,Yes,12.5,
2,239,1998-05-08T10:12:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,2495.0,,1.70000004768372,Yes,11.3888893127441,
2,240,1998-05-09T09:57:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,2293.0,,1.79999995231628,Yes,11.1111106872559,
2,241,1998-05-09T11:37:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,2686.0,,1.79999995231628,Yes,11.9444446563721,
2,242,1998-05-10T09:35:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,2365.0,,1.79999995231628,Yes,10.8333330154419,
2,243,1998-05-10T11:19:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,2109.0,,1.60000002384186,Yes,12.5,
2,244,1998-05-11T10:58:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,2498.0,,1.79999995231628,Yes,11.6666669845581,
2,245,1998-05-11T12:25:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,3474.0,,2.79999995231628,Yes,13.3333330154419,
2,246,1998-05-12T10:11:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,1934.0,,1.5,Yes,10.5555553436279,
2,247,1998-05-12T12:11:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,2592.0,,2.90000009536743,Yes,12.222222328186,
2,248,1998-05-13T10:15:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,1311.0,,1.29999995231628,Yes,10.8333330154419,
2,249,1998-05-13T12:58:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,3747.0,,4.30000019073486,Yes,11.1111106872559,
2,250,1998-05-14T09:52:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,5286.0,,4.40000009536743,Yes,10.8333330154419,
2,251,1998-05-14T11:19:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,1769.0,,1.29999995231628,Yes,11.3888893127441,
2,252,1998-05-15T08:14:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,1472.0,,1.29999995231628,Yes,11.1111106872559,
2,253,1998-05-15T09:58:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,3015.0,,4.40000009536743,Yes,11.3888893127441,
2,254,1998-05-16T08:49:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,1669.0,,1.29999995231628,Yes,11.1111106872559,
2,255,1998-05-16T10:04:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,6276.0,,4.40000009536743,Yes,11.3888893127441,
2,256,1998-05-17T09:01:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,1920.0,,1.29999995231628,Yes,10.5555553436279,
2,257,1998-05-17T10:22:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,4294.0,,3.79999995231628,Yes,11.3888893127441,
2,258,1998-05-18T09:35:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,1802.0,,1.29999995231628,Yes,11.6666669845581,
2,259,1998-05-18T11:10:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,4770.0,,3.09999990463257,Yes,12.222222328186,
2,260,1998-05-19T14:40:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,912.0,,1.29999995231628,Yes,13.6111106872559,
2,261,1998-05-19T16:18:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,1430.0,,4.69999980926514,Yes,13.3333330154419,
2,262,1998-05-20T10:31:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,4687.0,,4.69999980926514,Yes,11.6666669845581,
2,263,1998-05-20T13:08:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,1525.0,,1.20000004768372,Yes,12.777777671814,
2,264,1998-05-21T09:36:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,1428.0,,1.29999995231628,Yes,11.3888893127441,
2,265,1998-05-21T10:51:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,,,3.59999990463257,Yes,11.9444446563721,
2,266,1998-05-22T08:22:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,1584.0,,1.20000004768372,Yes,12.222222328186,
2,267,1998-05-22T09:40:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,3777.0,,2.70000004768372,Yes,11.6666669845581,
2,268,1998-05-23T10:23:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,7566.0,,2.70000004768372,Yes,11.6666669845581,
2,269,1998-05-23T11:54:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,3502.0,,1.39999997615814,Yes,12.5,
2,270,1998-05-24T09:10:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,1540.0,,1.29999995231628,Yes,12.222222328186,
2,271,1998-05-24T10:35:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,5488.0,,3.79999995231628,Yes,12.222222328186,
2,272,1998-05-25T08:54:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,1721.0,,1.29999995231628,Yes,11.3888893127441,
2,273,1998-05-25T10:05:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,5347.0,,3.79999995231628,Yes,11.6666669845581,
2,274,1998-05-26T10:30:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,1830.0,,1.29999995231628,Yes,11.1111106872559,
2,275,1998-05-26T12:52:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,6143.0,,3.40000009536743,Yes,12.222222328186,
2,276,1998-05-27T11:04:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,4093.0,,3.5,Yes,11.3888893127441,
2,277,1998-05-27T15:33:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,2456.0,,1.5,Yes,11.6666669845581,
2,278,1998-05-28T10:12:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,1919.0,,1.79999995231628,Yes,11.1111106872559,
2,279,1998-05-28T11:25:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,4413.0,,3.20000004768372,Yes,11.3888893127441,
2,280,1998-05-29T15:35:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,2940.0,,1.60000002384186,Yes,11.6666669845581,
2,281,1998-05-29T17:03:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,,,3.40000009536743,Yes,11.3888893127441,
2,282,1998-05-30T10:15:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,1472.0,,1.39999997615814,Yes,11.6666669845581,
2,283,1998-05-30T11:45:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,5183.0,,4.59999990463257,Yes,11.6666669845581,
2,284,1998-05-31T09:47:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,177.0,,1.39999997615814,Yes,12.777777671814,
2,285,1998-05-31T11:20:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,6027.0,,4.5,Yes,13.3333330154419,
2,286,1998-06-01T14:00:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,1419.0,,1.20000004768372,Yes,14.4444446563721,
2,287,1998-06-01T15:25:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,6254.0,,4.40000009536743,Yes,14.4444446563721,
2,288,1998-06-02T09:34:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,1424.0,,1.39999997615814,Yes,13.3333330154419,
2,289,1998-06-02T11:40:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,,,3.59999990463257,Yes,13.8888893127441,
2,290,1998-06-03T08:44:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,1933.0,,1.39999997615814,Yes,12.777777671814,
2,291,1998-06-03T10:19:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,4550.0,,3.59999990463257,Yes,11.1111106872559,
2,292,1998-06-04T10:35:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,2091.0,,1.39999997615814,Yes,11.9444446563721,
2,293,1998-06-04T12:04:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,,,3.40000009536743,Yes,13.3333330154419,
2,294,1998-06-05T11:38:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,1992.0,,1.39999997615814,Yes,13.0555553436279,
2,295,1998-06-05T13:14:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,5043.0,,3.29999995231628,Yes,13.3333330154419,
2,296,1998-06-06T10:22:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,1830.0,,1.39999997615814,Yes,12.777777671814,
2,297,1998-06-06T11:50:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,,,3.29999995231628,Yes,13.8888893127441,
2,298,1998-06-07T10:45:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,1855.0,,1.29999995231628,Yes,13.0555553436279,
2,299,1998-06-07T12:10:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,,,2.90000009536743,Yes,13.3333330154419,
2,300,1998-06-08T09:40:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,1753.0,,1.29999995231628,Yes,11.9444446563721,
2,301,1998-06-08T12:46:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,,,2.90000009536743,Yes,13.3333330154419,
2,302,1998-06-09T09:58:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,,,2.90000009536743,Yes,13.3333330154419,
2,303,1998-06-09T14:15:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,2184.0,,1.39999997615814,Yes,13.8888893127441,
2,304,1998-06-10T09:27:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,1473.0,,1.39999997615814,Yes,13.6111106872559,
2,305,1998-06-10T10:54:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,4102.0,,2.70000004768372,Yes,13.3333330154419,
2,306,1998-06-11T08:20:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,1856.0,,1.39999997615814,Yes,12.777777671814,
2,307,1998-06-11T09:55:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,3530.0,,2.70000004768372,Yes,12.222222328186,
2,308,1998-06-12T09:20:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,1932.0,,1.29999995231628,Yes,12.5,
2,309,1998-06-12T10:40:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,,,2.70000004768372,Yes,13.0555553436279,
2,310,1998-06-13T09:40:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,1661.0,,1.20000004768372,Yes,12.5,
2,311,1998-06-13T11:07:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,,,3.09999990463257,Yes,12.5,
2,312,1998-06-14T13:12:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,1416.0,,1.0,Yes,14.4444446563721,
2,313,1998-06-14T14:45:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,,,2.0,Yes,15.0,
2,314,1998-06-15T14:09:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,1254.0,,0.800000011920929,Yes,15.277777671814,
2,315,1998-06-15T15:27:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,4934.0,,3.70000004768372,Yes,15.0,
2,316,1998-06-16T14:48:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,1302.0,,0.899999976158142,Yes,15.277777671814,
2,317,1998-06-16T16:05:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,,,3.5,Yes,15.5555553436279,
2,318,1998-06-17T14:40:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,,,1.10000002384186,Yes,16.6666660308838,
2,319,1998-06-17T16:00:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,4388.0,,3.5,Yes,15.5555553436279,
2,320,1998-06-18T14:50:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,3451.0,,2.79999995231628,Yes,18.6111106872559,
2,321,1998-06-19T13:05:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,1241.0,,2.20000004768372,Yes,16.1111106872559,
2,322,1998-06-19T14:30:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,,,1.29999995231628,Yes,16.6666660308838,
2,323,1998-06-21T11:39:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,3901.0,,1.5,Yes,16.6666660308838,
2,324,1998-06-22T08:56:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,,,1.89999997615814,Yes,16.3888893127441,
2,325,1998-06-22T11:10:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,2049.0,,1.5,Yes,15.8333330154419,
2,326,1998-06-23T11:21:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,2133.0,,1.5,Yes,15.8333330154419,
2,327,1998-06-23T14:02:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,,,2.70000004768372,Yes,17.2222213745117,
2,328,1998-06-24T11:01:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Not recorded,,,2.79999995231628,Yes,16.1111106872559,
2,329,1998-06-24T16:02:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Not recorded,2529.0,,1.60000002384186,Yes,16.6666660308838,
